1.848293113708496094e+01,2.644721374511718750e+02,1.000000000000000000e+03
1.857964324951171875e+01,2.644772949218750000e+02,6.270000000000000000e+02
1.850463485717773438e+01,2.643515930175781250e+02,8.770000000000000000e+02
1.835667800903320312e+01,2.643683471679687500e+02,1.023000000000000000e+03
1.849480056762695312e+01,2.645091552734375000e+02,1.061000000000000000e+03
1.837510490417480469e+01,2.644942932128906250e+02,8.120000000000000000e+02
1.841290855407714844e+01,2.645482788085937500e+02,8.990000000000000000e+02
1.848891448974609375e+01,2.645979309082031250e+02,6.240000000000000000e+02
1.826828193664550781e+01,2.644946289062500000e+02,9.090000000000000000e+02
1.836939811706542969e+01,2.644988708496093750e+02,9.360000000000000000e+02
1.861754035949707031e+01,2.642995910644531250e+02,9.220000000000000000e+02
1.833102607727050781e+01,2.645552673339843750e+02,1.019000000000000000e+03
1.847270774841308594e+01,2.644521179199218750e+02,8.910000000000000000e+02
1.846316719055175781e+01,2.644818115234375000e+02,7.930000000000000000e+02
1.839981269836425781e+01,2.645815124511718750e+02,7.350000000000000000e+02
1.832512474060058594e+01,2.643841552734375000e+02,6.650000000000000000e+02
1.840620040893554688e+01,2.644878540039062500e+02,9.280000000000000000e+02
1.851179695129394531e+01,2.645634155273437500e+02,9.290000000000000000e+02
1.834923553466796875e+01,2.643918457031250000e+02,8.360000000000000000e+02
1.851734352111816406e+01,2.644820556640625000e+02,9.010000000000000000e+02
1.841644859313964844e+01,2.644424743652343750e+02,8.080000000000000000e+02
1.854372978210449219e+01,2.644496765136718750e+02,7.960000000000000000e+02
1.871709060668945312e+01,2.645282287597656250e+02,8.750000000000000000e+02
1.834086799621582031e+01,2.643799133300781250e+02,9.420000000000000000e+02
1.859194564819335938e+01,2.647645568847656250e+02,1.061000000000000000e+03
1.862375640869140625e+01,2.645326538085937500e+02,8.850000000000000000e+02
1.834035491943359375e+01,2.644852294921875000e+02,7.650000000000000000e+02
1.850131416320800781e+01,2.641886901855468750e+02,7.740000000000000000e+02
1.837109375000000000e+01,2.646408081054687500e+02,8.380000000000000000e+02
1.838492012023925781e+01,2.645398559570312500e+02,8.970000000000000000e+02
1.839550590515136719e+01,2.644252319335937500e+02,1.130000000000000000e+03
1.857682800292968750e+01,2.643992004394531250e+02,8.860000000000000000e+02
1.842374610900878906e+01,2.644447326660156250e+02,9.570000000000000000e+02
1.852989196777343750e+01,2.645105895996093750e+02,9.440000000000000000e+02
1.836301994323730469e+01,2.644808349609375000e+02,6.440000000000000000e+02
1.848405456542968750e+01,2.645917968750000000e+02,9.910000000000000000e+02
1.841918182373046875e+01,2.644694213867187500e+02,9.250000000000000000e+02
1.879007530212402344e+01,2.641804504394531250e+02,9.180000000000000000e+02
1.849153900146484375e+01,2.644144287109375000e+02,8.640000000000000000e+02
1.840468025207519531e+01,2.644651489257812500e+02,9.290000000000000000e+02
1.833203125000000000e+01,2.643886413574218750e+02,1.033000000000000000e+03
1.841344833374023438e+01,2.646054077148437500e+02,6.360000000000000000e+02
1.843362045288085938e+01,2.643832702636718750e+02,6.670000000000000000e+02
1.835240745544433594e+01,2.644671936035156250e+02,8.280000000000000000e+02
1.853731155395507812e+01,2.646950683593750000e+02,9.720000000000000000e+02
1.845747947692871094e+01,2.645922851562500000e+02,9.580000000000000000e+02
1.840196228027343750e+01,2.643755493164062500e+02,8.090000000000000000e+02
1.847284507751464844e+01,2.645262451171875000e+02,8.820000000000000000e+02
1.848179054260253906e+01,2.645728759765625000e+02,9.710000000000000000e+02
1.845130729675292969e+01,2.646615905761718750e+02,8.120000000000000000e+02
1.852492713928222656e+01,2.642879028320312500e+02,1.031000000000000000e+03
1.834312629699707031e+01,2.644596252441406250e+02,9.770000000000000000e+02
1.854696273803710938e+01,2.644483642578125000e+02,8.230000000000000000e+02
1.852685737609863281e+01,2.643580627441406250e+02,8.780000000000000000e+02
1.841384124755859375e+01,2.643756103515625000e+02,6.180000000000000000e+02
1.842310333251953125e+01,2.645105590820312500e+02,9.680000000000000000e+02
1.847473716735839844e+01,2.646249084472656250e+02,9.020000000000000000e+02
