4.298661804199218750e+01,3.133607482910156250e+02,1.463000000000000000e+03
4.306370925903320312e+01,3.132946472167968750e+02,1.501000000000000000e+03
4.299949264526367188e+01,3.134118957519531250e+02,1.396000000000000000e+03
4.288660812377929688e+01,3.132697448730468750e+02,1.426000000000000000e+03
4.281634902954101562e+01,3.133446960449218750e+02,1.185000000000000000e+03
4.288599014282226562e+01,3.133970031738281250e+02,1.349000000000000000e+03
4.284356689453125000e+01,3.132523193359375000e+02,1.492000000000000000e+03
4.322842025756835938e+01,3.134454345703125000e+02,1.445000000000000000e+03
4.298540878295898438e+01,3.132976379394531250e+02,1.386000000000000000e+03
4.295932769775390625e+01,3.134802246093750000e+02,1.494000000000000000e+03
4.298024368286132812e+01,3.133421936035156250e+02,1.231000000000000000e+03
4.285653686523437500e+01,3.131247253417968750e+02,1.383000000000000000e+03
4.295770263671875000e+01,3.132729797363281250e+02,1.492000000000000000e+03
4.292605972290039062e+01,3.134409484863281250e+02,1.315000000000000000e+03
4.288560867309570312e+01,3.132724304199218750e+02,1.410000000000000000e+03
4.308470916748046875e+01,3.133369140625000000e+02,1.350000000000000000e+03
4.303011703491210938e+01,3.134121398925781250e+02,1.302000000000000000e+03
4.289439773559570312e+01,3.131639404296875000e+02,1.316000000000000000e+03
4.302666854858398438e+01,3.133862304687500000e+02,1.429000000000000000e+03
4.285258865356445312e+01,3.133600158691406250e+02,1.623000000000000000e+03
4.312865829467773438e+01,3.134469299316406250e+02,1.651000000000000000e+03
4.293230056762695312e+01,3.133688354492187500e+02,1.092000000000000000e+03
4.291160583496093750e+01,3.133669433593750000e+02,1.562000000000000000e+03
4.306410217285156250e+01,3.135217590332031250e+02,1.327000000000000000e+03
4.290979766845703125e+01,3.134292602539062500e+02,1.317000000000000000e+03
4.294161605834960938e+01,3.134708862304687500e+02,1.379000000000000000e+03
4.307511901855468750e+01,3.135014343261718750e+02,1.494000000000000000e+03
4.306924057006835938e+01,3.133915710449218750e+02,1.554000000000000000e+03
4.300894546508789062e+01,3.133359069824218750e+02,1.794000000000000000e+03
4.293429183959960938e+01,3.133434143066406250e+02,1.236000000000000000e+03
4.297484207153320312e+01,3.134758911132812500e+02,1.435000000000000000e+03
4.293635559082031250e+01,3.132089843750000000e+02,1.458000000000000000e+03
4.287738800048828125e+01,3.134432373046875000e+02,1.322000000000000000e+03
4.294514465332031250e+01,3.133405151367187500e+02,1.234000000000000000e+03
4.297311019897460938e+01,3.132748413085937500e+02,1.306000000000000000e+03
4.291304779052734375e+01,3.131874084472656250e+02,1.339000000000000000e+03
4.287804794311523438e+01,3.133414306640625000e+02,1.349000000000000000e+03
4.294651794433593750e+01,3.131900939941406250e+02,8.740000000000000000e+02
4.289311218261718750e+01,3.133121643066406250e+02,1.240000000000000000e+03
4.299969863891601562e+01,3.132810668945312500e+02,1.138000000000000000e+03
4.294350433349609375e+01,3.132398681640625000e+02,1.283000000000000000e+03
4.275557708740234375e+01,3.131538391113281250e+02,1.101000000000000000e+03
4.273489761352539062e+01,3.133366394042968750e+02,1.263000000000000000e+03
4.281109619140625000e+01,3.132791442871093750e+02,1.159000000000000000e+03
4.285482788085937500e+01,3.134018249511718750e+02,1.245000000000000000e+03
4.294263839721679688e+01,3.133181762695312500e+02,1.199000000000000000e+03
4.277134323120117188e+01,3.134140014648437500e+02,1.103000000000000000e+03
4.294880676269531250e+01,3.131997070312500000e+02,1.216000000000000000e+03
4.281437301635742188e+01,3.132854919433593750e+02,1.136000000000000000e+03
4.281894302368164062e+01,3.131492919921875000e+02,1.058000000000000000e+03
4.293523788452148438e+01,3.131188049316406250e+02,1.068000000000000000e+03
4.294846343994140625e+01,3.131986694335937500e+02,1.036000000000000000e+03
4.296454238891601562e+01,3.131737365722656250e+02,1.204000000000000000e+03
4.272140121459960938e+01,3.131520996093750000e+02,1.023000000000000000e+03
4.288297653198242188e+01,3.133971557617187500e+02,1.043000000000000000e+03
4.299507522583007812e+01,3.131449584960937500e+02,1.297000000000000000e+03
