7.555715084075927734e+00,2.540782470703125000e+02,6.190000000000000000e+02
7.534621238708496094e+00,2.543719329833984375e+02,9.530000000000000000e+02
7.405839443206787109e+00,2.542014160156250000e+02,9.300000000000000000e+02
7.478432655334472656e+00,2.542419586181640625e+02,1.095000000000000000e+03
7.234218597412109375e+00,2.542846221923828125e+02,8.030000000000000000e+02
7.503693580627441406e+00,2.542032470703125000e+02,1.052000000000000000e+03
7.246362686157226562e+00,2.543214721679687500e+02,9.400000000000000000e+02
7.279577255249023438e+00,2.543340911865234375e+02,9.240000000000000000e+02
7.583560943603515625e+00,2.541229553222656250e+02,9.450000000000000000e+02
7.490187168121337891e+00,2.545118865966796875e+02,8.840000000000000000e+02
7.459558963775634766e+00,2.543841094970703125e+02,8.750000000000000000e+02
7.537120819091796875e+00,2.543523254394531250e+02,9.620000000000000000e+02
7.423225879669189453e+00,2.542665405273437500e+02,9.650000000000000000e+02
7.382813930511474609e+00,2.543750915527343750e+02,7.680000000000000000e+02
7.368604660034179688e+00,2.543249511718750000e+02,9.250000000000000000e+02
7.433823108673095703e+00,2.542731628417968750e+02,8.730000000000000000e+02
7.343816280364990234e+00,2.542626495361328125e+02,8.700000000000000000e+02
7.378779411315917969e+00,2.542614135742187500e+02,9.720000000000000000e+02
7.485889434814453125e+00,2.540729522705078125e+02,9.430000000000000000e+02
7.477516651153564453e+00,2.542253570556640625e+02,1.100000000000000000e+03
7.424438476562500000e+00,2.543306884765625000e+02,1.061000000000000000e+03
7.452683925628662109e+00,2.544403839111328125e+02,1.130000000000000000e+03
7.316628456115722656e+00,2.542826385498046875e+02,1.174000000000000000e+03
7.512400627136230469e+00,2.545310516357421875e+02,7.420000000000000000e+02
7.417203903198242188e+00,2.542845458984375000e+02,8.370000000000000000e+02
7.318311691284179688e+00,2.542404174804687500e+02,1.016000000000000000e+03
7.375385761260986328e+00,2.543226776123046875e+02,1.328000000000000000e+03
7.495715618133544922e+00,2.542706909179687500e+02,1.227000000000000000e+03
7.410387992858886719e+00,2.542157135009765625e+02,9.140000000000000000e+02
7.371149539947509766e+00,2.541971435546875000e+02,7.680000000000000000e+02
7.403542518615722656e+00,2.543419952392578125e+02,1.047000000000000000e+03
7.450464725494384766e+00,2.541757354736328125e+02,1.184000000000000000e+03
7.539367198944091797e+00,2.541320495605468750e+02,9.410000000000000000e+02
7.518218994140625000e+00,2.543904571533203125e+02,1.231000000000000000e+03
7.475325107574462891e+00,2.543151397705078125e+02,8.030000000000000000e+02
7.454284191131591797e+00,2.541861724853515625e+02,1.001000000000000000e+03
7.649426937103271484e+00,2.543930511474609375e+02,1.080000000000000000e+03
7.424438476562500000e+00,2.543165588378906250e+02,9.470000000000000000e+02
7.498870372772216797e+00,2.541810302734375000e+02,9.060000000000000000e+02
7.509015083312988281e+00,2.542289123535156250e+02,1.046000000000000000e+03
7.385056018829345703e+00,2.542733001708984375e+02,1.228000000000000000e+03
7.278985977172851562e+00,2.543035430908203125e+02,1.036000000000000000e+03
7.404660224914550781e+00,2.540690155029296875e+02,1.010000000000000000e+03
7.498327732086181641e+00,2.541769256591796875e+02,1.021000000000000000e+03
7.605628967285156250e+00,2.542519683837890625e+02,1.164000000000000000e+03
7.545461177825927734e+00,2.542870941162109375e+02,8.820000000000000000e+02
7.450238227844238281e+00,2.542548065185546875e+02,9.600000000000000000e+02
7.197725772857666016e+00,2.543885803222656250e+02,1.027000000000000000e+03
7.519174098968505859e+00,2.545057220458984375e+02,9.960000000000000000e+02
7.469494342803955078e+00,2.543651123046875000e+02,9.140000000000000000e+02
7.389043331146240234e+00,2.543310089111328125e+02,8.220000000000000000e+02
7.507464885711669922e+00,2.541464080810546875e+02,1.061000000000000000e+03
7.442286968231201172e+00,2.542292480468750000e+02,9.250000000000000000e+02
7.421042442321777344e+00,2.542557067871093750e+02,9.200000000000000000e+02
7.443494796752929688e+00,2.544823913574218750e+02,9.620000000000000000e+02
7.348038673400878906e+00,2.542109069824218750e+02,9.600000000000000000e+02
7.695226192474365234e+00,2.543599090576171875e+02,8.510000000000000000e+02
7.486897945404052734e+00,2.542449188232421875e+02,1.253000000000000000e+03
7.551089763641357422e+00,2.543712921142578125e+02,8.500000000000000000e+02
7.194152355194091797e+00,2.543742675781250000e+02,7.310000000000000000e+02
7.473412513732910156e+00,2.542585144042968750e+02,7.140000000000000000e+02
7.429144382476806641e+00,2.543376770019531250e+02,6.330000000000000000e+02
7.214638233184814453e+00,2.542098541259765625e+02,6.200000000000000000e+02
7.367720603942871094e+00,2.542231445312500000e+02,8.840000000000000000e+02
7.424180030822753906e+00,2.541603393554687500e+02,9.390000000000000000e+02
7.472012996673583984e+00,2.541060791015625000e+02,1.149000000000000000e+03
7.302164077758789062e+00,2.542418365478515625e+02,1.128000000000000000e+03
7.552263736724853516e+00,2.542757110595703125e+02,1.158000000000000000e+03
7.420561790466308594e+00,2.541979217529296875e+02,1.277000000000000000e+03
7.500046253204345703e+00,2.542263183593750000e+02,1.153000000000000000e+03
7.591011524200439453e+00,2.543705596923828125e+02,8.670000000000000000e+02
7.473194122314453125e+00,2.542870178222656250e+02,9.680000000000000000e+02
7.546081066131591797e+00,2.542891235351562500e+02,9.250000000000000000e+02
7.556377887725830078e+00,2.542272796630859375e+02,1.012000000000000000e+03
7.276363372802734375e+00,2.543242340087890625e+02,8.300000000000000000e+02
7.467602252960205078e+00,2.540724029541015625e+02,7.510000000000000000e+02
7.334870815277099609e+00,2.542662811279296875e+02,7.760000000000000000e+02
7.455700874328613281e+00,2.541511230468750000e+02,9.380000000000000000e+02
7.499121189117431641e+00,2.543512420654296875e+02,1.064000000000000000e+03
7.545849800109863281e+00,2.542988128662109375e+02,1.013000000000000000e+03
7.527529239654541016e+00,2.542009735107421875e+02,1.157000000000000000e+03
7.474921226501464844e+00,2.542242279052734375e+02,9.970000000000000000e+02
7.489535808563232422e+00,2.543481903076171875e+02,9.660000000000000000e+02
7.485980987548828125e+00,2.543604583740234375e+02,1.018000000000000000e+03
7.400986671447753906e+00,2.543734283447265625e+02,9.620000000000000000e+02
7.202214717864990234e+00,2.544161224365234375e+02,1.149000000000000000e+03
7.520142555236816406e+00,2.543135223388671875e+02,1.246000000000000000e+03
7.550483226776123047e+00,2.543969268798828125e+02,1.258000000000000000e+03
7.358988761901855469e+00,2.544216156005859375e+02,9.520000000000000000e+02
7.330504417419433594e+00,2.543050384521484375e+02,1.259000000000000000e+03
7.437538623809814453e+00,2.543897247314453125e+02,1.002000000000000000e+03
7.396748542785644531e+00,2.543469696044921875e+02,1.104000000000000000e+03
7.278663635253906250e+00,2.541819000244140625e+02,1.267000000000000000e+03
7.440140724182128906e+00,2.544578399658203125e+02,1.352000000000000000e+03
7.514457225799560547e+00,2.542873229980468750e+02,1.033000000000000000e+03
7.378676414489746094e+00,2.541496276855468750e+02,8.060000000000000000e+02
7.519931316375732422e+00,2.543460083007812500e+02,1.003000000000000000e+03
7.521456718444824219e+00,2.542960510253906250e+02,1.073000000000000000e+03
7.326529979705810547e+00,2.545559387207031250e+02,1.057000000000000000e+03
7.466863632202148438e+00,2.543244018554687500e+02,9.380000000000000000e+02
7.319448471069335938e+00,2.544079589843750000e+02,8.150000000000000000e+02
7.452969551086425781e+00,2.542413177490234375e+02,1.109000000000000000e+03
7.340304374694824219e+00,2.544667663574218750e+02,9.330000000000000000e+02
7.428318023681640625e+00,2.543347473144531250e+02,1.060000000000000000e+03
7.372919082641601562e+00,2.543023834228515625e+02,9.330000000000000000e+02
7.453200340270996094e+00,2.542570953369140625e+02,1.155000000000000000e+03
7.470338821411132812e+00,2.542013702392578125e+02,1.117000000000000000e+03
7.492788314819335938e+00,2.543317260742187500e+02,1.051000000000000000e+03
7.181989669799804688e+00,2.541484375000000000e+02,9.400000000000000000e+02
7.385623455047607422e+00,2.541991271972656250e+02,1.246000000000000000e+03
7.539003372192382812e+00,2.541967773437500000e+02,1.230000000000000000e+03
7.360550403594970703e+00,2.542172546386718750e+02,9.010000000000000000e+02
7.543693542480468750e+00,2.543250427246093750e+02,8.650000000000000000e+02
7.501791477203369141e+00,2.542423706054687500e+02,9.390000000000000000e+02
7.324872970581054688e+00,2.542878570556640625e+02,8.430000000000000000e+02
7.415185928344726562e+00,2.541539154052734375e+02,9.300000000000000000e+02
7.417214870452880859e+00,2.543618164062500000e+02,9.790000000000000000e+02
7.416471958160400391e+00,2.543786163330078125e+02,9.900000000000000000e+02
7.364368438720703125e+00,2.544139251708984375e+02,1.330000000000000000e+03
7.351028919219970703e+00,2.542024383544921875e+02,9.860000000000000000e+02
7.394489288330078125e+00,2.541752014160156250e+02,8.870000000000000000e+02
7.441049575805664062e+00,2.542733459472656250e+02,8.810000000000000000e+02
7.395416259765625000e+00,2.544275970458984375e+02,1.008000000000000000e+03
7.374806404113769531e+00,2.543077697753906250e+02,7.620000000000000000e+02
7.458769798278808594e+00,2.544845886230468750e+02,9.570000000000000000e+02
7.442837238311767578e+00,2.542926483154296875e+02,1.057000000000000000e+03
7.488050460815429688e+00,2.542343444824218750e+02,1.002000000000000000e+03
7.391733169555664062e+00,2.542372894287109375e+02,1.519000000000000000e+03
7.406274318695068359e+00,2.543740692138671875e+02,1.261000000000000000e+03
7.311926841735839844e+00,2.543241271972656250e+02,1.080000000000000000e+03
7.572614669799804688e+00,2.542197418212890625e+02,1.112000000000000000e+03
7.518910884857177734e+00,2.541906433105468750e+02,8.820000000000000000e+02
7.549366950988769531e+00,2.543791809082031250e+02,8.140000000000000000e+02
7.572105407714843750e+00,2.543317718505859375e+02,1.098000000000000000e+03
7.485445976257324219e+00,2.542706604003906250e+02,1.021000000000000000e+03
7.336849212646484375e+00,2.543056182861328125e+02,9.040000000000000000e+02
7.526036262512207031e+00,2.542591705322265625e+02,7.210000000000000000e+02
7.449158668518066406e+00,2.541274566650390625e+02,1.069000000000000000e+03
7.442352294921875000e+00,2.542207031250000000e+02,9.210000000000000000e+02
7.317608356475830078e+00,2.542308502197265625e+02,1.169000000000000000e+03
7.382777214050292969e+00,2.543809356689453125e+02,8.210000000000000000e+02
7.438017368316650391e+00,2.543391876220703125e+02,9.770000000000000000e+02
7.369883060455322266e+00,2.544361877441406250e+02,8.840000000000000000e+02
7.562324523925781250e+00,2.543625640869140625e+02,1.104000000000000000e+03
7.439109802246093750e+00,2.542809906005859375e+02,1.035000000000000000e+03
7.382807731628417969e+00,2.544938812255859375e+02,9.550000000000000000e+02
7.596489906311035156e+00,2.542934570312500000e+02,8.950000000000000000e+02
7.457609653472900391e+00,2.541227111816406250e+02,9.780000000000000000e+02
7.427230358123779297e+00,2.543174285888671875e+02,7.840000000000000000e+02
7.468132972717285156e+00,2.543456878662109375e+02,8.300000000000000000e+02
7.397789001464843750e+00,2.541659545898437500e+02,9.180000000000000000e+02
7.356761932373046875e+00,2.542963409423828125e+02,8.010000000000000000e+02
7.366596698760986328e+00,2.543585510253906250e+02,7.860000000000000000e+02
7.112394332885742188e+00,2.541145935058593750e+02,8.920000000000000000e+02
7.417871475219726562e+00,2.543926696777343750e+02,8.920000000000000000e+02
7.374813556671142578e+00,2.543426666259765625e+02,1.064000000000000000e+03
7.322896003723144531e+00,2.541823425292968750e+02,1.132000000000000000e+03
7.287858009338378906e+00,2.543271484375000000e+02,9.470000000000000000e+02
7.305225372314453125e+00,2.544039916992187500e+02,1.039000000000000000e+03
7.408423423767089844e+00,2.542727966308593750e+02,1.062000000000000000e+03
7.537807941436767578e+00,2.544271240234375000e+02,1.053000000000000000e+03
7.546949386596679688e+00,2.543252868652343750e+02,1.133000000000000000e+03
7.601266860961914062e+00,2.542886810302734375e+02,9.920000000000000000e+02
7.546906948089599609e+00,2.542848052978515625e+02,1.047000000000000000e+03
7.371382713317871094e+00,2.541737518310546875e+02,9.800000000000000000e+02
7.567770481109619141e+00,2.542653350830078125e+02,9.820000000000000000e+02
7.550703048706054688e+00,2.543686828613281250e+02,9.850000000000000000e+02
7.586229801177978516e+00,2.542768249511718750e+02,1.042000000000000000e+03
7.410431385040283203e+00,2.540532226562500000e+02,1.167000000000000000e+03
7.589407920837402344e+00,2.541370544433593750e+02,9.960000000000000000e+02
